,country,region,age,time,gender,category
3294,CHE,Europe,47,125.96666666666667,female,21km
3295,CHE,Europe,25,125.98333333333333,female,21km
3296,ITA,Europe,53,126.01666666666667,female,21km
3297,ROU,Europe,35,126.01666666666667,female,21km
3298,CHE,Europe,31,126.01666666666667,female,21km
3299,FRA,Europe,37,126.01666666666667,male,21km
3300,CHE,Europe,49,126.05,female,21km
3301,FRA,Europe,49,126.06666666666666,female,21km
3302,CHE,Europe,19,126.08333333333333,female,21km
3303,CHE,Europe,55,126.08333333333333,male,21km
3304,FRA,Europe,68,126.13333333333334,male,21km
3305,NLD,Europe,31,126.15,male,21km
3306,CHE,Europe,25,126.15,female,21km
3307,CHE,Europe,29,126.16666666666667,male,21km
3308,CHE,Europe,47,126.16666666666667,male,21km
3309,POL,Europe,35,126.16666666666667,female,21km
3310,USA,Americas,40,126.18333333333334,male,21km
3311,CHE,Europe,51,126.18333333333334,female,21km
3312,CHE,Europe,59,126.18333333333334,female,21km
3313,CHE,Europe,42,126.2,female,21km
3314,CHE,Europe,49,126.2,female,21km
3315,FRA,Europe,39,126.21666666666667,female,21km
3316,FRA,Europe,51,126.21666666666667,female,21km
3317,CHE,Europe,37,126.23333333333333,male,21km
3318,CHE,Europe,56,126.23333333333333,male,21km
3319,FRA,Europe,53,126.23333333333333,male,21km
3320,USA,Americas,52,126.23333333333333,male,21km
3321,CHE,Europe,56,126.23333333333333,female,21km
3322,CHE,Europe,51,126.25,male,21km
3323,CHE,Europe,21,126.25,female,21km
3324,CHE,Europe,44,126.26666666666667,female,21km
3325,FRA,Europe,46,126.26666666666667,female,21km
3326,THA,Asia,33,126.26666666666667,male,21km
3327,CHE,Europe,42,126.3,male,21km
3328,DEU,Europe,23,126.3,male,21km
3329,CHE,Europe,32,126.31666666666666,female,21km
3330,CHE,Europe,54,126.36666666666666,female,21km
3331,IRL,Europe,53,126.36666666666666,female,21km
3332,CHE,Europe,67,126.4,male,21km
3333,CHE,Europe,42,126.45,male,21km
3334,CHE,Europe,35,126.45,female,21km
3335,CHE,Europe,40,126.48333333333333,female,21km
3336,ITA,Europe,20,126.48333333333333,female,21km
3337,CHE,Europe,36,126.5,female,21km
3338,BEL,Europe,44,126.5,female,21km
3339,CHE,Europe,29,126.53333333333333,female,21km
3340,CHE,Europe,31,126.56666666666666,male,21km
3341,USA,Americas,34,126.58333333333333,female,21km
3342,FRA,Europe,45,126.6,male,21km
3343,CHE,Europe,27,126.6,male,21km
3344,CHE,Europe,52,126.61666666666666,female,21km
3345,CHE,Europe,54,126.61666666666666,female,21km
3346,CHE,Europe,29,126.66666666666667,male,21km
3347,CHE,Europe,51,126.66666666666667,female,21km
3348,BEL,Europe,26,126.68333333333334,female,21km
3349,CHE,Europe,44,126.73333333333333,female,21km
3350,NLD,Europe,64,126.75,male,21km
3351,FRA,Europe,61,126.76666666666667,male,21km
3352,CHE,Europe,31,126.8,male,21km
3353,CHE,Europe,35,126.81666666666666,female,21km
3354,USA,Americas,39,126.85,male,21km
3355,COL,Americas,48,126.86666666666666,female,21km
3356,CHE,Europe,47,126.88333333333334,female,21km
3357,CHE,Europe,38,126.88333333333334,female,21km
3358,TUR,Asia,48,126.9,male,21km
3359,TUR,Asia,49,126.9,female,21km
3360,CHE,Europe,35,126.91666666666667,male,21km
3361,CHE,Europe,19,126.91666666666667,female,21km
3362,CHE,Europe,33,126.93333333333334,female,21km
3363,FRA,Europe,80,126.95,male,21km
3364,CHE,Europe,24,126.98333333333333,female,21km
3365,CHE,Europe,47,127.0,female,21km
3366,ESP,Europe,33,127.01666666666667,female,21km
3367,ESP,Europe,38,127.05,female,21km
3368,CHE,Europe,37,127.06666666666666,male,21km
3369,CHE,Europe,37,127.08333333333333,male,21km
3370,CHE,Europe,34,127.1,male,21km
3371,CHE,Europe,57,127.11666666666666,female,21km
3372,GRC,Europe,35,127.16666666666667,female,21km
3373,FRA,Europe,25,127.16666666666667,female,21km
3374,FRA,Europe,50,127.16666666666667,female,21km
3375,GBR,Europe,55,127.16666666666667,male,21km
3376,CAN,Americas,53,127.16666666666667,male,21km
3377,FRA,Europe,34,127.18333333333334,female,21km
3378,FRA,Europe,60,127.18333333333334,male,21km
3379,CHE,Europe,53,127.21666666666667,female,21km
3380,CHE,Europe,19,127.21666666666667,female,21km
3381,CHE,Europe,53,127.21666666666667,female,21km
3382,GBR,Europe,53,127.23333333333333,male,21km
3383,FRA,Europe,37,127.23333333333333,male,21km
3384,CHE,Europe,25,127.25,female,21km
3385,FRA,Europe,45,127.26666666666667,female,21km
3386,CHE,Europe,48,127.28333333333333,female,21km
3387,CHE,Europe,29,127.28333333333333,female,21km
3388,DEU,Europe,42,127.35,female,21km
3389,FRA,Europe,46,127.38333333333334,female,21km
3390,AUS,Oceania,44,127.41666666666667,female,21km
3391,FRA,Europe,41,127.41666666666667,female,21km
3392,FRA,Europe,35,127.43333333333334,female,21km
3393,FRA,Europe,28,127.48333333333333,male,21km
3394,GBR,Europe,50,127.5,female,21km
3395,ARG,Americas,33,127.5,female,21km
3396,CAN,Americas,48,127.5,female,21km
3397,CHE,Europe,80,127.51666666666667,male,21km
3398,CHE,Europe,42,127.53333333333333,male,21km
3399,CHE,Europe,40,127.55,female,21km
3400,CHL,Americas,28,127.58333333333333,male,21km
3401,CHE,Europe,51,127.68333333333334,male,21km
3402,FRA,Europe,65,127.68333333333334,male,21km
3403,USA,Americas,42,127.68333333333334,female,21km
3404,FRA,Europe,27,127.73333333333333,female,21km
3405,USA,Americas,29,127.76666666666667,female,21km
3406,CHE,Europe,45,127.78333333333333,male,21km
3407,CHE,Europe,53,127.78333333333333,female,21km
3408,GBR,Europe,34,127.81666666666666,female,21km
3409,CAN,Americas,34,127.81666666666666,male,21km
3410,CHE,Europe,40,127.83333333333333,female,21km
3411,FRA,Europe,30,127.85,female,21km
3412,FRA,Europe,23,127.85,male,21km
3413,CHE,Europe,24,127.85,female,21km
3414,CHE,Europe,61,127.86666666666666,male,21km
3415,CHE,Europe,55,127.86666666666666,female,21km
3416,FRA,Europe,40,127.88333333333334,female,21km
3417,CHE,Europe,23,127.88333333333334,male,21km
3418,JPN,Asia,42,127.91666666666667,male,21km
3419,CHE,Europe,54,127.93333333333334,male,21km
3420,CHE,Europe,47,127.93333333333334,male,21km
3421,HUN,Europe,25,127.93333333333334,female,21km
3422,FRA,Europe,24,127.93333333333334,female,21km
3423,HUN,Europe,57,127.95,male,21km
3424,ITA,Europe,16,127.95,female,21km
3425,CHE,Europe,52,127.95,female,21km
3426,CHE,Europe,28,127.95,female,21km
3427,ESP,Europe,53,127.98333333333333,male,21km
3428,CHE,Europe,54,128.01666666666668,male,21km
3429,BEL,Europe,30,128.03333333333333,male,21km
3430,CHE,Europe,66,128.05,male,21km
3431,CHE,Europe,22,128.15,male,21km
3432,DEU,Europe,32,128.15,female,21km
3433,FRA,Europe,32,128.16666666666666,male,21km
3434,SWE,Europe,34,128.16666666666666,female,21km
3435,SWE,Europe,34,128.16666666666666,female,21km
3436,FRA,Europe,28,128.16666666666666,female,21km
3437,CHE,Europe,39,128.18333333333334,male,21km
3438,FRA,Europe,37,128.18333333333334,male,21km
3439,RUS,Europe,47,128.18333333333334,male,21km
3440,SWE,Europe,47,128.18333333333334,female,21km
3441,CHE,Europe,48,128.21666666666667,female,21km
3442,JPN,Asia,18,128.21666666666667,male,21km
3443,CHE,Europe,60,128.21666666666667,male,21km
3444,CHE,Europe,54,128.23333333333332,female,21km
3445,CHE,Europe,26,128.23333333333332,female,21km
3446,FRA,Europe,33,128.25,female,21km
3447,FRA,Europe,39,128.25,male,21km
3448,CHE,Europe,35,128.25,male,21km
3449,CHE,Europe,31,128.26666666666668,male,21km
3450,CHE,Europe,32,128.28333333333333,female,21km
3451,ECU,Americas,37,128.3,male,21km
3452,FRA,Europe,43,128.31666666666666,male,21km
3453,CHE,Europe,31,128.31666666666666,male,21km
3454,CHE,Europe,30,128.33333333333334,female,21km
3455,CHE,Europe,39,128.33333333333334,male,21km
3456,CHE,Europe,32,128.36666666666667,male,21km
3457,CHE,Europe,30,128.36666666666667,female,21km
3458,CHE,Europe,55,128.36666666666667,female,21km
3459,CHE,Europe,27,128.38333333333333,female,21km
3460,CHE,Europe,63,128.38333333333333,female,21km
3461,FRA,Europe,22,128.41666666666666,male,21km
3462,GBR,Europe,26,128.41666666666666,female,21km
3463,GBR,Europe,55,128.41666666666666,female,21km
3464,FRA,Europe,51,128.45,male,21km
3465,CHE,Europe,53,128.46666666666667,male,21km
3466,CHE,Europe,51,128.46666666666667,female,21km
3467,CHE,Europe,50,128.48333333333332,female,21km
3468,FRA,Europe,61,128.48333333333332,male,21km
3469,FRA,Europe,36,128.48333333333332,female,21km
3470,CHE,Europe,53,128.5,female,21km
3471,CHE,Europe,52,128.5,female,21km
3472,CHE,Europe,38,128.58333333333334,male,21km
3473,GBR,Europe,44,128.58333333333334,female,21km
3474,CHE,Europe,24,128.6,female,21km
3475,CHE,Europe,23,128.6,female,21km
3476,CHE,Europe,35,128.66666666666666,male,21km
3477,CHE,Europe,32,128.68333333333334,male,21km
3478,CHE,Europe,29,128.7,male,21km
3479,FRA,Europe,24,128.73333333333332,male,21km
3480,CHE,Europe,46,128.75,male,21km
3481,CHE,Europe,46,128.75,female,21km
3482,CHE,Europe,44,128.75,female,21km
3483,CHE,Europe,24,128.78333333333333,female,21km
3484,FRA,Europe,27,128.78333333333333,female,21km
3485,FRA,Europe,30,128.8,male,21km
3486,FRA,Europe,34,128.81666666666666,male,21km
3487,ARG,Americas,55,128.86666666666667,male,21km
3488,CHE,Europe,51,128.88333333333333,male,21km
3489,CHE,Europe,34,128.91666666666666,female,21km
3490,CHE,Europe,34,128.93333333333334,female,21km
3491,CHE,Europe,46,128.95,female,21km
3492,CHE,Europe,62,128.96666666666667,female,21km
3493,CHE,Europe,17,128.96666666666667,female,21km
3494,CHE,Europe,74,129.01666666666668,male,21km
3495,FRA,Europe,35,129.03333333333333,female,21km
3496,POL,Europe,40,129.03333333333333,female,21km
3497,CHE,Europe,53,129.03333333333333,male,21km
3498,CHE,Europe,35,129.05,male,21km
3499,CHE,Europe,23,129.1,female,21km
3500,SWE,Europe,28,129.11666666666667,female,21km
3501,ESP,Europe,27,129.11666666666667,female,21km
3502,CHE,Europe,41,129.11666666666667,female,21km
3503,FRA,Europe,40,129.13333333333333,female,21km
3504,CHE,Europe,62,129.13333333333333,male,21km
3505,FIN,Europe,44,129.15,male,21km
3506,CAN,Americas,30,129.16666666666666,female,21km
3507,CHE,Europe,18,129.18333333333334,male,21km
3508,CAN,Americas,43,129.23333333333332,male,21km
3509,RUS,Europe,31,129.25,female,21km
3510,CHE,Europe,40,129.26666666666668,female,21km
3511,FRA,Europe,46,129.3,female,21km
3512,CHE,Europe,37,129.3,male,21km
3513,NLD,Europe,34,129.3,male,21km
3514,FRA,Europe,40,129.31666666666666,female,21km
3515,JPN,Asia,31,129.31666666666666,male,21km
3516,ITA,Europe,39,129.36666666666667,male,21km
3517,FRA,Europe,40,129.36666666666667,male,21km
3518,FRA,Europe,44,129.38333333333333,male,21km
3519,FRA,Europe,40,129.4,male,21km
3520,DEU,Europe,32,129.41666666666666,female,21km
3521,CHE,Europe,32,129.41666666666666,female,21km
3522,CHE,Europe,37,129.43333333333334,female,21km
3523,GBR,Europe,51,129.5,male,21km
3524,ITA,Europe,37,129.51666666666668,female,21km
3525,CHE,Europe,58,129.53333333333333,male,21km
3526,NLD,Europe,41,129.53333333333333,female,21km
3527,CHE,Europe,34,129.53333333333333,female,21km
3528,CHE,Europe,33,129.55,male,21km
3529,GBR,Europe,37,129.55,female,21km
3530,FRA,Europe,35,129.56666666666666,male,21km
3531,LUX,Europe,29,129.6,male,21km
3532,CHE,Europe,63,129.6,male,21km
3533,FRA,Europe,24,129.6,male,21km
3534,FRA,Europe,20,129.61666666666667,male,21km
3535,DEU,Europe,41,129.61666666666667,male,21km
3536,CHE,Europe,20,129.66666666666666,male,21km
3537,FRA,Europe,32,129.68333333333334,male,21km
3538,NLD,Europe,21,129.7,female,21km
3539,FRA,Europe,41,129.7,female,21km
3540,CHE,Europe,21,129.7,female,21km
3541,ITA,Europe,28,129.7,female,21km
3542,CHE,Europe,47,129.73333333333332,female,21km
3543,CHE,Europe,36,129.75,male,21km
3544,CHE,Europe,19,129.78333333333333,male,21km
3545,TUR,Asia,36,129.8,male,21km
3546,DEU,Europe,61,129.83333333333334,male,21km
3547,CHE,Europe,44,129.83333333333334,female,21km
3548,CHE,Europe,30,129.85,male,21km
3549,FRA,Europe,41,129.86666666666667,male,21km
3550,HUN,Europe,38,129.88333333333333,male,21km
3551,FRA,Europe,42,129.9,female,21km
3552,HUN,Europe,37,129.91666666666666,female,21km
3553,CHE,Europe,24,129.95,female,21km
3554,CHE,Europe,30,129.95,female,21km
3555,CHE,Europe,52,129.98333333333332,male,21km
3556,CHE,Europe,32,129.98333333333332,male,21km
3557,CHE,Europe,23,130.0,female,21km
3558,FRA,Europe,52,130.01666666666668,female,21km
3559,CHE,Europe,50,130.03333333333333,male,21km
3560,CHE,Europe,41,130.05,male,21km
3561,CHE,Europe,22,130.05,female,21km
3562,CHE,Europe,72,130.06666666666666,male,21km
3563,CHE,Europe,64,130.06666666666666,male,21km
3564,CHE,Europe,75,130.06666666666666,male,21km
3565,FRA,Europe,27,130.08333333333334,male,21km
3566,AUT,Europe,67,130.08333333333334,male,21km
3567,FRA,Europe,67,130.11666666666667,male,21km
3568,FRA,Europe,46,130.15,male,21km
3569,CHE,Europe,26,130.21666666666667,female,21km
3570,CHE,Europe,25,130.25,female,21km
3571,CHL,Americas,31,130.26666666666668,female,21km
3572,CHE,Europe,38,130.26666666666668,male,21km
3573,CHE,Europe,48,130.3,female,21km
3574,CHE,Europe,30,130.3,female,21km
3575,CHE,Europe,58,130.3,male,21km
3576,CHE,Europe,39,130.31666666666666,male,21km
3577,CHE,Europe,49,130.35,male,21km
3578,CHE,Europe,56,130.35,female,21km
3579,CHE,Europe,49,130.38333333333333,female,21km
3580,CHE,Europe,53,130.4,female,21km
3581,FRA,Europe,52,130.41666666666666,male,21km
3582,CHE,Europe,26,130.41666666666666,female,21km
3583,CHE,Europe,35,130.45,female,21km
3584,CHE,Europe,34,130.5,female,21km
3585,CHE,Europe,27,130.5,female,21km
3586,CHE,Europe,23,130.51666666666668,female,21km
3587,CHE,Europe,40,130.51666666666668,male,21km
3588,DEU,Europe,30,130.55,female,21km
3589,GBR,Europe,52,130.58333333333334,male,21km
3590,CHE,Europe,27,130.6,male,21km
3591,CHE,Europe,49,130.63333333333333,female,21km
3592,CHE,Europe,56,130.68333333333334,male,21km
3593,CHE,Europe,33,130.7,female,21km
3594,CHE,Europe,33,130.7,male,21km
3595,CHE,Europe,62,130.71666666666667,male,21km
3596,CHE,Europe,34,130.73333333333332,female,21km
3597,HUN,Europe,34,130.73333333333332,male,21km
3598,CHE,Europe,31,130.76666666666668,female,21km
3599,BEL,Europe,44,130.83333333333334,male,21km
3600,CHE,Europe,23,130.85,female,21km
3601,CHE,Europe,55,130.88333333333333,female,21km
3602,CHE,Europe,49,130.9,male,21km
3603,CHE,Europe,44,130.91666666666666,female,21km
3604,CHE,Europe,25,130.93333333333334,female,21km
3605,BRA,Americas,38,130.98333333333332,female,21km
3606,FRA,Europe,38,131.03333333333333,male,21km
3607,LBN,Asia,37,131.03333333333333,female,21km
3608,FRA,Europe,24,131.03333333333333,male,21km
3609,FRA,Europe,31,131.03333333333333,male,21km
3610,FRA,Europe,63,131.06666666666666,male,21km
3611,CHE,Europe,41,131.08333333333334,male,21km
3612,USA,Americas,35,131.1,female,21km
3613,FRA,Europe,44,131.11666666666667,female,21km
3614,CHE,Europe,43,131.11666666666667,female,21km
3615,CHE,Europe,40,131.13333333333333,male,21km
3616,CHE,Europe,50,131.18333333333334,male,21km
3617,CHE,Europe,41,131.2,male,21km
3618,NLD,Europe,59,131.25,male,21km
3619,CHE,Europe,40,131.25,female,21km
3620,CHE,Europe,47,131.26666666666668,female,21km
3621,CHE,Europe,51,131.26666666666668,female,21km
3622,CHE,Europe,45,131.35,female,21km
3623,CHE,Europe,30,131.35,male,21km
3624,DEU,Europe,55,131.36666666666667,male,21km
3625,CHE,Europe,26,131.36666666666667,female,21km
3626,MKD,Europe,24,131.38333333333333,female,21km
3627,CHE,Europe,21,131.41666666666666,female,21km
3628,CHE,Europe,28,131.41666666666666,female,21km
3629,FRA,Europe,47,131.43333333333334,female,21km
3630,USA,Americas,34,131.46666666666667,female,21km
3631,CHE,Europe,42,131.5,male,21km
3632,FRA,Europe,51,131.5,male,21km
3633,CHE,Europe,27,131.5,female,21km
3634,DEU,Europe,39,131.5,female,21km
3635,FIN,Europe,38,131.51666666666668,female,21km
3636,CHE,Europe,23,131.55,male,21km
3637,CHE,Europe,23,131.56666666666666,male,21km
3638,FRA,Europe,35,131.58333333333334,female,21km
3639,CHE,Europe,35,131.61666666666667,male,21km
3640,GBR,Europe,62,131.63333333333333,male,21km
3641,FRA,Europe,44,131.63333333333333,male,21km
3642,FRA,Europe,39,131.68333333333334,female,21km
3643,FRA,Europe,43,131.68333333333334,female,21km
3644,CHE,Europe,26,131.7,female,21km
3645,FRA,Europe,32,131.73333333333332,male,21km
3646,ESP,Europe,31,131.76666666666668,male,21km
3647,FRA,Europe,35,131.78333333333333,female,21km
3648,FIN,Europe,36,131.8,female,21km
3649,CHE,Europe,28,131.8,female,21km
3650,FRA,Europe,39,131.81666666666666,male,21km
3651,NOR,Europe,38,131.83333333333334,female,21km
3652,NOR,Europe,64,131.85,male,21km
3653,CHE,Europe,30,131.86666666666667,female,21km
3654,ITA,Europe,47,131.91666666666666,female,21km
3655,DEU,Europe,75,131.93333333333334,male,21km
3656,FRA,Europe,25,131.95,female,21km
3657,PER,Americas,45,131.95,female,21km
3658,ESP,Europe,59,132.0,male,21km
3659,FRA,Europe,41,132.05,male,21km
3660,FRA,Europe,20,132.06666666666666,female,21km
3661,CHE,Europe,45,132.06666666666666,female,21km
3662,CHE,Europe,46,132.06666666666666,male,21km
3663,GBR,Europe,56,132.06666666666666,female,21km
3664,CHE,Europe,55,132.18333333333334,male,21km
3665,CHE,Europe,53,132.2,male,21km
3666,CHE,Europe,51,132.21666666666667,male,21km
3667,CHE,Europe,32,132.26666666666668,female,21km
3668,CHE,Europe,50,132.26666666666668,female,21km
3669,USA,Americas,32,132.28333333333333,male,21km
3670,FRA,Europe,50,132.28333333333333,male,21km
3671,ITA,Europe,47,132.28333333333333,female,21km
3672,FRA,Europe,45,132.28333333333333,female,21km
3673,ITA,Europe,58,132.31666666666666,male,21km
3674,BEL,Europe,48,132.31666666666666,male,21km
3675,CHE,Europe,16,132.31666666666666,female,21km
3676,CHE,Europe,50,132.33333333333334,female,21km
3677,FRA,Europe,61,132.36666666666667,male,21km
3678,DEU,Europe,49,132.41666666666666,male,21km
3679,FRA,Europe,36,132.43333333333334,female,21km
3680,CHE,Europe,47,132.46666666666667,male,21km
3681,CHE,Europe,24,132.46666666666667,female,21km
3682,CHE,Europe,26,132.48333333333332,male,21km
3683,FRA,Europe,65,132.48333333333332,male,21km
3684,GBR,Europe,56,132.48333333333332,male,21km
3685,CHE,Europe,45,132.5,male,21km
3686,CHE,Europe,49,132.51666666666668,female,21km
3687,FRA,Europe,41,132.55,male,21km
3688,FRA,Europe,35,132.61666666666667,female,21km
3689,CHE,Europe,26,132.63333333333333,female,21km
3690,CHE,Europe,54,132.63333333333333,female,21km
3691,CHE,Europe,47,132.65,female,21km
3692,FRA,Europe,45,132.73333333333332,female,21km
3693,CHE,Europe,37,132.78333333333333,female,21km
3694,CHE,Europe,39,132.78333333333333,female,21km
3695,CHE,Europe,39,132.78333333333333,male,21km
3696,TUR,Asia,39,132.83333333333334,male,21km
3697,ISL,Europe,29,132.83333333333334,male,21km
3698,CHE,Europe,43,132.83333333333334,female,21km
3699,CHE,Europe,40,132.85,male,21km
3700,CHE,Europe,40,132.85,female,21km
3701,FRA,Europe,55,132.85,female,21km
3702,FRA,Europe,26,132.86666666666667,female,21km
3703,FRA,Europe,44,132.86666666666667,male,21km
3704,CHE,Europe,40,132.88333333333333,female,21km
3705,FRA,Europe,39,132.9,male,21km
3706,CHE,Europe,40,132.93333333333334,female,21km
3707,CHE,Europe,38,132.98333333333332,female,21km
3708,RUS,Europe,30,132.98333333333332,female,21km
3709,UKR,Europe,34,133.06666666666666,female,21km
3710,FRA,Europe,45,133.06666666666666,female,21km
3711,CHE,Europe,55,133.08333333333334,male,21km
3712,GBR,Europe,69,133.08333333333334,male,21km
3713,DEU,Europe,66,133.08333333333334,male,21km
3714,CHE,Europe,35,133.1,male,21km
3715,MEX,Americas,26,133.16666666666666,male,21km
3716,CHE,Europe,23,133.21666666666667,female,21km
3717,CHE,Europe,29,133.23333333333332,female,21km
3718,CHE,Europe,53,133.28333333333333,male,21km
3719,FRA,Europe,29,133.3,male,21km
3720,CHE,Europe,58,133.3,female,21km
3721,LIE,Europe,18,133.31666666666666,female,21km
3722,RUS,Europe,41,133.31666666666666,male,21km
3723,CHE,Europe,22,133.31666666666666,male,21km
3724,RUS,Europe,34,133.33333333333334,male,21km
3725,CHE,Europe,49,133.35,male,21km
3726,PRT,Europe,54,133.35,male,21km
3727,CHE,Europe,51,133.35,female,21km
3728,USA,Americas,23,133.41666666666666,male,21km
3729,CHE,Europe,36,133.41666666666666,female,21km
3730,IND,Asia,38,133.43333333333334,male,21km
3731,MEX,Americas,28,133.43333333333334,female,21km
3732,CHE,Europe,36,133.43333333333334,male,21km
3733,CHN,Asia,36,133.43333333333334,female,21km
3734,CHE,Europe,45,133.45,male,21km
3735,SRB,Europe,40,133.45,male,21km
3736,CHE,Europe,36,133.5,female,21km
3737,CHE,Europe,39,133.51666666666668,male,21km
3738,CHE,Europe,24,133.55,female,21km
3739,CHE,Europe,41,133.56666666666666,female,21km
3740,CHE,Europe,36,133.56666666666666,female,21km
3741,FRA,Europe,57,133.58333333333334,female,21km
3742,CHE,Europe,52,133.61666666666667,male,21km
3743,HUN,Europe,44,133.63333333333333,male,21km
3744,CHE,Europe,24,133.66666666666666,female,21km
3745,CHE,Europe,26,133.66666666666666,male,21km
3746,CHE,Europe,25,133.68333333333334,female,21km
3747,URY,Americas,28,133.68333333333334,female,21km
3748,ITA,Europe,45,133.7,male,21km
3749,CHE,Europe,48,133.76666666666668,female,21km
3750,CHE,Europe,38,133.81666666666666,female,21km
3751,CHE,Europe,36,133.86666666666667,male,21km
3752,CHE,Europe,52,133.88333333333333,male,21km
3753,FRA,Europe,55,133.9,male,21km
3754,FRA,Europe,43,133.9,male,21km
3755,FRA,Europe,29,134.0,female,21km
3756,POL,Europe,51,134.03333333333333,male,21km
3757,FRA,Europe,26,134.03333333333333,female,21km
3758,CHE,Europe,45,134.03333333333333,female,21km
3759,NLD,Europe,28,134.05,female,21km
3760,CHE,Europe,28,134.06666666666666,male,21km
3761,IRN,Asia,27,134.2,male,21km
3762,CHE,Europe,21,134.31666666666666,female,21km
3763,CHE,Europe,39,134.31666666666666,female,21km
3764,CHE,Europe,22,134.33333333333334,female,21km
3765,ITA,Europe,32,134.35,female,21km
3766,CHE,Europe,25,134.36666666666667,female,21km
3767,FRA,Europe,45,134.41666666666666,female,21km
3768,GBR,Europe,47,134.48333333333332,female,21km
3769,FRA,Europe,46,134.58333333333334,female,21km
3770,LBN,Asia,40,134.6,male,21km
3771,CHE,Europe,43,134.63333333333333,female,21km
3772,IRL,Europe,41,134.65,male,21km
3773,CHE,Europe,36,134.65,female,21km
3774,CHE,Europe,38,134.66666666666666,female,21km
3775,CHE,Europe,45,134.66666666666666,female,21km
3776,GRC,Europe,32,134.66666666666666,female,21km
3777,FRA,Europe,45,134.68333333333334,male,21km
3778,AUS,Oceania,38,134.71666666666667,female,21km
3779,FRA,Europe,53,134.75,female,21km
3780,MEX,Americas,35,134.76666666666668,male,21km
3781,FRA,Europe,25,134.78333333333333,female,21km
3782,FRA,Europe,26,134.8,female,21km
3783,FRA,Europe,25,134.8,male,21km
3784,FRA,Europe,29,134.81666666666666,female,21km
3785,FRA,Europe,24,134.85,female,21km
3786,ITA,Europe,33,134.86666666666667,female,21km
3787,ITA,Europe,37,134.86666666666667,female,21km
3788,CHE,Europe,26,134.88333333333333,female,21km
3789,USA,Americas,33,134.88333333333333,male,21km
3790,CHE,Europe,49,134.88333333333333,male,21km
3791,FRA,Europe,31,134.9,female,21km
3792,CHE,Europe,59,134.91666666666666,female,21km
3793,CHE,Europe,54,134.95,female,21km
3794,LBN,Asia,37,135.03333333333333,female,21km
3795,PRT,Europe,40,135.1,male,21km
3796,CHE,Europe,48,135.13333333333333,female,21km
3797,ESP,Europe,26,135.18333333333334,male,21km
3798,CAN,Americas,44,135.2,female,21km
3799,FRA,Europe,40,135.21666666666667,female,21km
3800,CHE,Europe,28,135.23333333333332,male,21km
3801,FRA,Europe,39,135.23333333333332,male,21km
3802,FRA,Europe,28,135.25,female,21km
3803,CHE,Europe,27,135.26666666666668,female,21km
3804,CHE,Europe,23,135.26666666666668,female,21km
3805,CHE,Europe,62,135.3,male,21km
3806,FRA,Europe,42,135.33333333333334,male,21km
3807,CHE,Europe,25,135.4,female,21km
3808,POL,Europe,35,135.41666666666666,female,21km
3809,CHE,Europe,18,135.45,female,21km
3810,CHE,Europe,59,135.51666666666668,female,21km
3811,CHE,Europe,51,135.58333333333334,male,21km
3812,FRA,Europe,45,135.58333333333334,male,21km
3813,TWN,Asia,37,135.65,female,21km
3814,CHE,Europe,46,135.71666666666667,female,21km
3815,CHE,Europe,49,135.76666666666668,male,21km
3816,CHE,Europe,55,135.78333333333333,male,21km
3817,CHE,Europe,26,135.81666666666666,female,21km
3818,BOL,Americas,41,135.83333333333334,female,21km
3819,FRA,Europe,47,135.88333333333333,female,21km
3820,CHE,Europe,46,135.91666666666666,female,21km
3821,CHE,Europe,59,135.96666666666667,male,21km
3822,FRA,Europe,45,136.01666666666668,male,21km
3823,CHE,Europe,50,136.03333333333333,female,21km
3824,CHE,Europe,32,136.06666666666666,male,21km
3825,FRA,Europe,44,136.08333333333334,male,21km
3826,FRA,Europe,49,136.1,female,21km
3827,CHE,Europe,54,136.15,male,21km
3828,SWE,Europe,34,136.2,female,21km
3829,CHE,Europe,29,136.28333333333333,female,21km
3830,CHE,Europe,28,136.3,male,21km
3831,DZA,Africa,25,136.35,female,21km
3832,FRA,Europe,25,136.38333333333333,female,21km
3833,CHE,Europe,34,136.43333333333334,female,21km
3834,CHE,Europe,39,136.45,female,21km
3835,CHE,Europe,38,136.48333333333332,female,21km
3836,CHN,Asia,27,136.51666666666668,male,21km
3837,FRA,Europe,36,136.55,female,21km
3838,FRA,Europe,64,136.6,male,21km
3839,CHE,Europe,51,136.6,male,21km
3840,FRA,Europe,36,136.6,female,21km
3841,FRA,Europe,38,136.61666666666667,male,21km
3842,POL,Europe,41,136.63333333333333,female,21km
3843,BEL,Europe,26,136.65,female,21km
3844,FRA,Europe,37,136.68333333333334,female,21km
3845,PRT,Europe,29,136.68333333333334,male,21km
3846,CHE,Europe,60,136.71666666666667,female,21km
3847,FRA,Europe,25,136.73333333333332,female,21km
3848,CHE,Europe,27,136.8,female,21km
3849,CHE,Europe,23,136.81666666666666,female,21km
3850,ROU,Europe,29,136.81666666666666,female,21km
3851,ESP,Europe,54,136.91666666666666,male,21km
3852,ESP,Europe,55,136.91666666666666,male,21km
3853,CHE,Europe,74,136.96666666666667,male,21km
3854,FRA,Europe,52,137.0,female,21km
3855,CHE,Europe,51,137.01666666666668,male,21km
3856,FRA,Europe,29,137.01666666666668,male,21km
3857,BEL,Europe,36,137.1,female,21km
3858,CHE,Europe,45,137.11666666666667,female,21km
