,country,region,age,time,gender,category
2440,RUS,Europe,32,55.43333333333333,male,10km
2441,CHE,Europe,49,55.43333333333333,female,10km
2442,CHE,Europe,27,55.43333333333333,male,10km
2443,FRA,Europe,37,55.43333333333333,female,10km
2444,CHE,Europe,34,55.43333333333333,female,10km
2445,FRA,Europe,37,55.45,female,10km
2446,CHE,Europe,19,55.46666666666667,male,10km
2447,MAR,Africa,28,55.46666666666667,female,10km
2448,CHE,Europe,21,55.46666666666667,female,10km
2449,CHE,Europe,65,55.46666666666667,female,10km
2450,CHE,Europe,36,55.46666666666667,female,10km
2451,CHE,Europe,22,55.46666666666667,female,10km
2452,CHE,Europe,40,55.46666666666667,male,10km
2453,CHE,Europe,29,55.483333333333334,male,10km
2454,DEU,Europe,45,55.483333333333334,male,10km
2455,CHE,Europe,46,55.483333333333334,male,10km
2456,CHE,Europe,53,55.5,male,10km
2457,FRA,Europe,23,55.5,female,10km
2458,CHE,Europe,28,55.5,female,10km
2459,CHE,Europe,50,55.5,male,10km
2460,FRA,Europe,22,55.5,male,10km
2461,CHE,Europe,54,55.516666666666666,female,10km
2462,CHE,Europe,20,55.516666666666666,male,10km
2463,CHE,Europe,46,55.516666666666666,male,10km
2464,CHE,Europe,42,55.53333333333333,female,10km
2465,CHE,Europe,48,55.53333333333333,female,10km
2466,CHE,Europe,47,55.53333333333333,male,10km
2467,FRA,Europe,51,55.55,female,10km
2468,CHE,Europe,59,55.55,male,10km
2469,CHE,Europe,32,55.56666666666667,female,10km
2470,CHE,Europe,22,55.56666666666667,female,10km
2471,CHE,Europe,42,55.56666666666667,female,10km
2472,CHE,Europe,54,55.583333333333336,male,10km
2473,CHE,Europe,58,55.583333333333336,male,10km
2474,CHE,Europe,31,55.583333333333336,male,10km
2475,CHE,Europe,28,55.583333333333336,female,10km
2476,CHE,Europe,42,55.6,female,10km
2477,FRA,Europe,45,55.6,male,10km
2478,CHE,Europe,31,55.6,female,10km
2479,CHE,Europe,46,55.61666666666667,female,10km
2480,CHE,Europe,,55.61666666666667,female,10km
2481,CHE,Europe,18,55.61666666666667,female,10km
2482,JPN,Asia,18,55.61666666666667,female,10km
2483,ITA,Europe,49,55.61666666666667,male,10km
2484,UZB,Asia,36,55.61666666666667,male,10km
2485,CHE,Europe,18,55.61666666666667,female,10km
2486,CHE,Europe,49,55.61666666666667,male,10km
2487,FRA,Europe,42,55.63333333333333,male,10km
2488,CHE,Europe,49,55.63333333333333,male,10km
2489,CHE,Europe,53,55.65,female,10km
2490,TUR,Asia,31,55.65,male,10km
2491,FRA,Europe,41,55.666666666666664,female,10km
2492,CHE,Europe,55,55.68333333333333,male,10km
2493,FRA,Europe,23,55.68333333333333,female,10km
2494,CHE,Europe,30,55.68333333333333,female,10km
2495,CHE,Europe,26,55.68333333333333,female,10km
2496,FRA,Europe,22,55.7,female,10km
2497,FRA,Europe,43,55.7,female,10km
2498,FRA,Europe,36,55.7,female,10km
2499,CHE,Europe,62,55.7,female,10km
2500,CHE,Europe,32,55.7,female,10km
2501,CHE,Europe,25,55.71666666666667,male,10km
2502,CHE,Europe,47,55.71666666666667,female,10km
2503,CHE,Europe,26,55.733333333333334,female,10km
2504,CHE,Europe,53,55.733333333333334,female,10km
2505,CHE,Europe,19,55.733333333333334,male,10km
2506,CHE,Europe,31,55.733333333333334,male,10km
2507,CHE,Europe,27,55.75,female,10km
2508,FRA,Europe,31,55.75,female,10km
2509,CHE,Europe,21,55.75,female,10km
2510,CHE,Europe,32,55.766666666666666,male,10km
2511,CHE,Europe,52,55.766666666666666,male,10km
2512,CHE,Europe,49,55.766666666666666,male,10km
2513,CHE,Europe,28,55.766666666666666,male,10km
2514,CHE,Europe,23,55.766666666666666,female,10km
2515,CHE,Europe,33,55.766666666666666,female,10km
2516,CHE,Europe,28,55.766666666666666,female,10km
2517,FRA,Europe,24,55.78333333333333,male,10km
2518,GRC,Europe,34,55.78333333333333,male,10km
2519,CHE,Europe,56,55.8,male,10km
2520,CHE,Europe,27,55.8,male,10km
2521,CHE,Europe,46,55.8,female,10km
2522,CHE,Europe,50,55.8,female,10km
2523,MDA,Europe,24,55.81666666666667,female,10km
2524,CHE,Europe,32,55.81666666666667,male,10km
2525,CHE,Europe,15,55.833333333333336,female,10km
2526,CHL,Americas,31,55.85,male,10km
2527,GBR,Europe,63,55.85,male,10km
2528,CHE,Europe,54,55.85,female,10km
2529,CHE,Europe,28,55.85,female,10km
2530,CHE,Europe,16,55.85,female,10km
2531,FRA,Europe,41,55.86666666666667,female,10km
2532,GBR,Europe,37,55.86666666666667,female,10km
2533,CHE,Europe,31,55.88333333333333,female,10km
2534,CHE,Europe,44,55.88333333333333,female,10km
2535,CHE,Europe,56,55.88333333333333,male,10km
2536,IRN,Asia,31,55.9,male,10km
2537,PRT,Europe,40,55.9,male,10km
2538,CHE,Europe,29,55.9,male,10km
2539,CHE,Europe,28,55.916666666666664,female,10km
2540,CHE,Europe,31,55.916666666666664,male,10km
2541,FRA,Europe,53,55.916666666666664,male,10km
2542,CHE,Europe,52,55.916666666666664,male,10km
2543,CHE,Europe,27,55.916666666666664,male,10km
2544,CHE,Europe,26,55.93333333333333,female,10km
2545,CHE,Europe,19,55.93333333333333,female,10km
2546,CHE,Europe,36,55.93333333333333,male,10km
2547,CHE,Europe,48,55.93333333333333,male,10km
2548,FRA,Europe,35,55.93333333333333,male,10km
2549,CHE,Europe,37,55.95,female,10km
2550,CHE,Europe,23,55.96666666666667,female,10km
2551,CHE,Europe,54,55.96666666666667,female,10km
2552,CZE,Europe,23,55.96666666666667,female,10km
2553,CHE,Europe,24,55.983333333333334,female,10km
2554,CHE,Europe,41,55.983333333333334,male,10km
2555,CHE,Europe,41,55.983333333333334,female,10km
2556,CHE,Europe,50,56.0,male,10km
2557,CHE,Europe,28,56.0,male,10km
2558,FRA,Europe,22,56.016666666666666,female,10km
2559,CHE,Europe,46,56.016666666666666,female,10km
2560,CHE,Europe,40,56.016666666666666,male,10km
2561,CHE,Europe,32,56.03333333333333,female,10km
2562,FRA,Europe,25,56.03333333333333,male,10km
2563,CHE,Europe,34,56.03333333333333,male,10km
2564,CHE,Europe,44,56.05,female,10km
2565,CHE,Europe,39,56.05,female,10km
2566,CHE,Europe,48,56.05,female,10km
2567,CHE,Europe,45,56.05,male,10km
2568,CHE,Europe,46,56.06666666666667,female,10km
2569,CHE,Europe,22,56.06666666666667,female,10km
2570,CHE,Europe,35,56.06666666666667,female,10km
2571,CHL,Americas,31,56.083333333333336,female,10km
2572,CHE,Europe,54,56.083333333333336,female,10km
2573,FRA,Europe,45,56.083333333333336,female,10km
2574,GBR,Europe,16,56.1,female,10km
2575,CHE,Europe,19,56.11666666666667,female,10km
2576,CHE,Europe,34,56.11666666666667,female,10km
2577,CHE,Europe,44,56.11666666666667,female,10km
2578,FRA,Europe,45,56.11666666666667,female,10km
2579,FRA,Europe,37,56.11666666666667,male,10km
2580,CHE,Europe,19,56.11666666666667,female,10km
2581,CHE,Europe,15,56.13333333333333,male,10km
2582,CHE,Europe,22,56.13333333333333,female,10km
2583,CHE,Europe,22,56.13333333333333,female,10km
2584,FRA,Europe,36,56.15,male,10km
2585,PRT,Europe,15,56.15,female,10km
2586,CHE,Europe,40,56.15,female,10km
2587,CHE,Europe,41,56.15,female,10km
2588,UKR,Europe,24,56.166666666666664,female,10km
2589,FRA,Europe,65,56.166666666666664,male,10km
2590,ITA,Europe,51,56.166666666666664,male,10km
2591,FRA,Europe,41,56.166666666666664,female,10km
2592,CHE,Europe,23,56.18333333333333,female,10km
2593,CHE,Europe,35,56.2,female,10km
2594,CHE,Europe,53,56.2,female,10km
2595,CHE,Europe,27,56.2,female,10km
2596,CHE,Europe,41,56.2,female,10km
2597,CHE,Europe,54,56.2,female,10km
2598,CHE,Europe,32,56.21666666666667,male,10km
2599,CHE,Europe,23,56.21666666666667,female,10km
2600,CHE,Europe,36,56.21666666666667,female,10km
2601,CHE,Europe,22,56.21666666666667,female,10km
2602,CHE,Europe,24,56.233333333333334,female,10km
2603,CHE,Europe,39,56.233333333333334,female,10km
2604,CHE,Europe,48,56.233333333333334,female,10km
2605,FRA,Europe,35,56.233333333333334,male,10km
2606,ITA,Europe,33,56.233333333333334,male,10km
2607,CHE,Europe,49,56.233333333333334,male,10km
2608,NLD,Europe,51,56.25,male,10km
2609,CAN,Americas,31,56.25,male,10km
2610,CHE,Europe,33,56.25,male,10km
2611,CHE,Europe,33,56.25,female,10km
2612,FRA,Europe,59,56.25,female,10km
2613,USA,Americas,31,56.25,female,10km
2614,CHE,Europe,48,56.266666666666666,male,10km
2615,CHE,Europe,21,56.266666666666666,female,10km
2616,CHE,Europe,64,56.28333333333333,female,10km
2617,CZE,Europe,32,56.28333333333333,female,10km
2618,PRT,Europe,33,56.28333333333333,male,10km
2619,BEL,Europe,56,56.28333333333333,male,10km
2620,CHE,Europe,27,56.3,male,10km
2621,FRA,Europe,31,56.3,female,10km
2622,CAN,Americas,25,56.3,female,10km
2623,FRA,Europe,29,56.31666666666667,male,10km
2624,CHE,Europe,26,56.31666666666667,female,10km
2625,FIN,Europe,25,56.31666666666667,female,10km
2626,CHE,Europe,48,56.31666666666667,female,10km
2627,CHE,Europe,50,56.31666666666667,male,10km
2628,CHE,Europe,23,56.333333333333336,female,10km
2629,CHE,Europe,35,56.333333333333336,female,10km
2630,CHE,Europe,34,56.35,female,10km
2631,ITA,Europe,46,56.35,female,10km
2632,GBR,Europe,61,56.35,male,10km
2633,CHE,Europe,29,56.36666666666667,female,10km
2634,CHE,Europe,43,56.36666666666667,female,10km
2635,FRA,Europe,26,56.36666666666667,female,10km
2636,CHE,Europe,24,56.36666666666667,female,10km
2637,ECU,Americas,48,56.36666666666667,female,10km
2638,CHE,Europe,62,56.36666666666667,male,10km
2639,CAN,Americas,29,56.38333333333333,female,10km
2640,CHE,Europe,32,56.4,female,10km
2641,GBR,Europe,37,56.4,female,10km
2642,FRA,Europe,31,56.4,female,10km
2643,CHE,Europe,36,56.416666666666664,male,10km
2644,CHE,Europe,41,56.416666666666664,female,10km
2645,CHE,Europe,74,56.43333333333333,male,10km
2646,CHE,Europe,45,56.43333333333333,male,10km
2647,CHE,Europe,43,56.43333333333333,male,10km
2648,CHE,Europe,17,56.43333333333333,female,10km
2649,CHE,Europe,29,56.45,female,10km
2650,CHE,Europe,54,56.45,female,10km
2651,CHE,Europe,54,56.45,female,10km
2652,CHE,Europe,22,56.45,male,10km
2653,CHE,Europe,30,56.46666666666667,male,10km
2654,CHN,Asia,24,56.46666666666667,male,10km
2655,CHE,Europe,49,56.46666666666667,female,10km
2656,CHE,Europe,76,56.483333333333334,female,10km
2657,USA,Americas,47,56.5,male,10km
2658,CHE,Europe,24,56.5,female,10km
2659,GBR,Europe,49,56.516666666666666,male,10km
2660,CHE,Europe,52,56.53333333333333,female,10km
2661,CHE,Europe,49,56.53333333333333,male,10km
2662,CHE,Europe,41,56.53333333333333,male,10km
2663,CHE,Europe,35,56.53333333333333,female,10km
2664,USA,Americas,39,56.53333333333333,female,10km
2665,COL,Americas,33,56.55,female,10km
2666,CHE,Europe,24,56.55,male,10km
2667,CHE,Europe,56,56.55,female,10km
2668,FRA,Europe,36,56.55,female,10km
2669,CHE,Europe,31,56.55,female,10km
2670,CHE,Europe,41,56.55,male,10km
2671,CHE,Europe,35,56.56666666666667,male,10km
2672,CHE,Europe,64,56.56666666666667,male,10km
2673,CHE,Europe,32,56.56666666666667,male,10km
2674,CHE,Europe,47,56.583333333333336,male,10km
2675,CHE,Europe,60,56.583333333333336,male,10km
2676,IRL,Europe,48,56.6,male,10km
2677,CIV,Africa,23,56.6,male,10km
2678,FRA,Europe,44,56.6,female,10km
2679,CHE,Europe,32,56.6,female,10km
2680,HKG,Asia,21,56.61666666666667,male,10km
2681,CHE,Europe,21,56.61666666666667,male,10km
2682,CHE,Europe,20,56.61666666666667,male,10km
2683,CZE,Europe,35,56.63333333333333,female,10km
2684,CHE,Europe,57,56.63333333333333,male,10km
2685,GBR,Europe,16,56.63333333333333,female,10km
2686,BEL,Europe,34,56.65,female,10km
2687,GBR,Europe,57,56.65,male,10km
2688,CHE,Europe,24,56.65,male,10km
2689,CHE,Europe,48,56.65,male,10km
2690,PRT,Europe,47,56.666666666666664,male,10km
2691,CHE,Europe,30,56.666666666666664,female,10km
2692,CHE,Europe,28,56.666666666666664,female,10km
2693,CHE,Europe,40,56.68333333333333,female,10km
2694,JNP,,17,56.68333333333333,female,10km
2695,PRT,Europe,42,56.68333333333333,female,10km
2696,CHL,Americas,21,56.68333333333333,male,10km
2697,CHE,Europe,67,56.68333333333333,male,10km
2698,CHE,Europe,24,56.68333333333333,male,10km
2699,CHE,Europe,29,56.68333333333333,male,10km
2700,CHE,Europe,23,56.7,female,10km
2701,CHE,Europe,19,56.7,female,10km
2702,CHE,Europe,34,56.71666666666667,female,10km
2703,FRA,Europe,36,56.71666666666667,male,10km
2704,BGR,Europe,37,56.71666666666667,female,10km
2705,CHE,Europe,39,56.733333333333334,female,10km
2706,CHE,Europe,52,56.733333333333334,male,10km
2707,CHE,Europe,30,56.733333333333334,female,10km
2708,CHE,Europe,38,56.733333333333334,female,10km
2709,CHE,Europe,42,56.733333333333334,female,10km
2710,CHE,Europe,35,56.733333333333334,female,10km
2711,CHE,Europe,15,56.733333333333334,female,10km
2712,CHE,Europe,49,56.75,male,10km
2713,CHE,Europe,55,56.75,male,10km
2714,CHE,Europe,38,56.766666666666666,female,10km
2715,FRA,Europe,41,56.766666666666666,female,10km
2716,CHE,Europe,30,56.766666666666666,female,10km
2717,CHE,Europe,46,56.78333333333333,female,10km
2718,CHE,Europe,32,56.78333333333333,female,10km
2719,CHE,Europe,52,56.78333333333333,female,10km
2720,CHE,Europe,76,56.78333333333333,male,10km
2721,CHE,Europe,28,56.78333333333333,male,10km
2722,DEU,Europe,28,56.8,male,10km
2723,CHE,Europe,40,56.8,male,10km
2724,CHE,Europe,27,56.8,male,10km
2725,KGZ,Asia,34,56.833333333333336,female,10km
2726,CHE,Europe,32,56.833333333333336,female,10km
2727,RUS,Europe,22,56.85,female,10km
2728,CHE,Europe,53,56.85,female,10km
2729,CHE,Europe,34,56.85,female,10km
2730,CHE,Europe,49,56.86666666666667,female,10km
2731,ITA,Europe,32,56.86666666666667,male,10km
2732,CHE,Europe,42,56.86666666666667,female,10km
2733,CHE,Europe,51,56.86666666666667,male,10km
2734,CHE,Europe,55,56.88333333333333,female,10km
2735,CHE,Europe,41,56.88333333333333,female,10km
2736,CHE,Europe,48,56.88333333333333,female,10km
2737,UKR,Europe,36,56.88333333333333,female,10km
2738,CHE,Europe,23,56.88333333333333,female,10km
2739,CHE,Europe,23,56.88333333333333,female,10km
2740,RUS,Europe,25,56.88333333333333,female,10km
2741,CHE,Europe,27,56.88333333333333,female,10km
2742,CHE,Europe,32,56.88333333333333,male,10km
2743,CHE,Europe,63,56.9,female,10km
2744,CHE,Europe,24,56.9,female,10km
2745,FRA,Europe,46,56.9,male,10km
2746,CHE,Europe,50,56.916666666666664,female,10km
2747,CHE,Europe,22,56.916666666666664,female,10km
2748,FRA,Europe,48,56.916666666666664,male,10km
2749,CHE,Europe,32,56.916666666666664,male,10km
2750,CHE,Europe,64,56.93333333333333,male,10km
2751,FRA,Europe,64,56.93333333333333,male,10km
2752,CHE,Europe,48,56.93333333333333,female,10km
2753,CHE,Europe,37,56.93333333333333,female,10km
2754,FRA,Europe,44,56.95,male,10km
2755,ALB,Europe,47,56.95,female,10km
2756,FRA,Europe,45,56.96666666666667,male,10km
2757,CHE,Europe,42,56.983333333333334,male,10km
2758,CHE,Europe,41,57.0,female,10km
2759,CHE,Europe,46,57.0,female,10km
2760,FRA,Europe,20,57.016666666666666,female,10km
2761,FRA,Europe,29,57.016666666666666,female,10km
2762,ITA,Europe,52,57.016666666666666,female,10km
2763,CHE,Europe,54,57.016666666666666,female,10km
2764,CHE,Europe,56,57.016666666666666,female,10km
2765,CHE,Europe,40,57.03333333333333,male,10km
2766,CHE,Europe,58,57.03333333333333,female,10km
2767,NLD,Europe,37,57.03333333333333,female,10km
2768,CHE,Europe,29,57.05,female,10km
2769,CHE,Europe,25,57.05,female,10km
2770,CHE,Europe,45,57.05,female,10km
2771,ITA,Europe,43,57.06666666666667,female,10km
2772,CHE,Europe,46,57.06666666666667,male,10km
2773,CHE,Europe,52,57.06666666666667,female,10km
2774,CHE,Europe,54,57.06666666666667,female,10km
2775,CHE,Europe,41,57.083333333333336,female,10km
2776,CHE,Europe,20,57.083333333333336,female,10km
2777,CHE,Europe,40,57.083333333333336,female,10km
2778,CHE,Europe,57,57.1,male,10km
2779,DEU,Europe,29,57.11666666666667,male,10km
2780,CHE,Europe,46,57.15,female,10km
2781,ESP,Europe,42,57.15,female,10km
2782,CHE,Europe,38,57.166666666666664,female,10km
2783,CHE,Europe,44,57.166666666666664,female,10km
2784,CHE,Europe,29,57.166666666666664,female,10km
2785,CHE,Europe,35,57.166666666666664,female,10km
2786,CHE,Europe,28,57.18333333333333,female,10km
2787,DEU,Europe,37,57.18333333333333,male,10km
2788,CHE,Europe,42,57.18333333333333,female,10km
2789,CHE,Europe,31,57.18333333333333,female,10km
2790,PRT,Europe,32,57.18333333333333,male,10km
2791,CHE,Europe,66,57.2,male,10km
2792,CHE,Europe,19,57.2,female,10km
2793,CHE,Europe,38,57.2,female,10km
2794,DNK,Europe,25,57.21666666666667,female,10km
2795,DEU,Europe,55,57.233333333333334,male,10km
2796,CHE,Europe,23,57.233333333333334,male,10km
2797,CHE,Europe,22,57.233333333333334,female,10km
2798,CHE,Europe,40,57.25,male,10km
2799,CHE,Europe,25,57.25,female,10km
2800,CHE,Europe,38,57.25,female,10km
2801,GBR,Europe,54,57.25,male,10km
2802,CHE,Europe,21,57.25,female,10km
2803,CHE,Europe,31,57.266666666666666,female,10km
2804,CHE,Europe,21,57.266666666666666,female,10km
2805,ESP,Europe,27,57.266666666666666,female,10km
2806,CAN,Americas,29,57.266666666666666,female,10km
2807,CHE,Europe,43,57.266666666666666,female,10km
2808,HKG,Asia,19,57.266666666666666,male,10km
2809,ESP,Europe,67,57.28333333333333,male,10km
2810,CHE,Europe,36,57.28333333333333,male,10km
2811,CHE,Europe,53,57.28333333333333,male,10km
2812,CHE,Europe,27,57.28333333333333,female,10km
2813,CHE,Europe,20,57.31666666666667,female,10km
2814,FRA,Europe,54,57.31666666666667,male,10km
2815,CHE,Europe,40,57.31666666666667,female,10km
2816,PRY,Americas,37,57.31666666666667,female,10km
2817,FRA,Europe,33,57.333333333333336,male,10km
2818,POL,Europe,41,57.333333333333336,female,10km
2819,CHE,Europe,49,57.333333333333336,male,10km
2820,CHE,Europe,58,57.333333333333336,male,10km
2821,CHE,Europe,48,57.35,female,10km
2822,PRT,Europe,43,57.35,male,10km
2823,CHE,Europe,28,57.35,male,10km
2824,FRA,Europe,46,57.35,female,10km
2825,CHE,Europe,24,57.35,female,10km
2826,CHE,Europe,37,57.35,female,10km
2827,CHE,Europe,48,57.35,female,10km
2828,CHE,Europe,24,57.36666666666667,female,10km
2829,CHE,Europe,28,57.36666666666667,female,10km
2830,ITA,Europe,40,57.36666666666667,male,10km
2831,FRA,Europe,41,57.36666666666667,male,10km
2832,CHE,Europe,59,57.36666666666667,female,10km
2833,CHE,Europe,17,57.38333333333333,female,10km
2834,CHE,Europe,33,57.38333333333333,female,10km
2835,CHE,Europe,39,57.38333333333333,female,10km
2836,CHE,Europe,26,57.38333333333333,male,10km
2837,FRA,Europe,27,57.4,female,10km
2838,CHE,Europe,32,57.4,female,10km
2839,CHE,Europe,36,57.416666666666664,female,10km
2840,CHE,Europe,39,57.416666666666664,female,10km
2841,CHE,Europe,32,57.43333333333333,female,10km
2842,CHE,Europe,44,57.43333333333333,female,10km
2843,CHE,Europe,76,57.43333333333333,female,10km
2844,CHE,Europe,58,57.43333333333333,male,10km
2845,CHE,Europe,53,57.43333333333333,male,10km
2846,CHE,Europe,18,57.45,male,10km
2847,CHE,Europe,37,57.45,male,10km
2848,FRA,Europe,53,57.45,male,10km
2849,FRA,Europe,41,57.45,female,10km
2850,CHE,Europe,58,57.46666666666667,male,10km
2851,CHE,Europe,46,57.46666666666667,female,10km
2852,BRA,Americas,42,57.46666666666667,female,10km
2853,CHE,Europe,24,57.483333333333334,female,10km
2854,CHE,Europe,37,57.483333333333334,male,10km
2855,CHE,Europe,70,57.5,female,10km
2856,USA,Americas,40,57.5,female,10km
2857,CHE,Europe,46,57.5,female,10km
2858,CHE,Europe,54,57.516666666666666,male,10km
2859,CHE,Europe,36,57.516666666666666,female,10km
2860,CHE,Europe,28,57.53333333333333,female,10km
2861,CHE,Europe,62,57.53333333333333,male,10km
2862,CHE,Europe,47,57.55,female,10km
2863,CHE,Europe,18,57.55,female,10km
2864,CHE,Europe,62,57.55,male,10km
2865,BEL,Europe,26,57.55,male,10km
2866,CHE,Europe,21,57.55,female,10km
2867,JPN,Asia,39,57.56666666666667,male,10km
2868,FRA,Europe,25,57.56666666666667,female,10km
2869,FRA,Europe,23,57.56666666666667,female,10km
2870,CHE,Europe,31,57.583333333333336,female,10km
2871,CHE,Europe,26,57.583333333333336,female,10km
2872,FRA,Europe,21,57.6,female,10km
2873,USA,Americas,41,57.6,female,10km
2874,POL,Europe,26,57.6,female,10km
2875,BEL,Europe,27,57.6,female,10km
2876,CHN,Asia,26,57.6,male,10km
2877,CHE,Europe,38,57.6,female,10km
2878,CHE,Europe,19,57.61666666666667,female,10km
2879,CHE,Europe,29,57.61666666666667,female,10km
2880,CHE,Europe,43,57.61666666666667,female,10km
2881,CHE,Europe,32,57.61666666666667,female,10km
2882,CHE,Europe,23,57.61666666666667,female,10km
2883,CHE,Europe,43,57.61666666666667,male,10km
2884,ITA,Europe,31,57.61666666666667,male,10km
2885,PRT,Europe,37,57.63333333333333,female,10km
2886,CHE,Europe,30,57.63333333333333,female,10km
2887,CHE,Europe,18,57.63333333333333,female,10km
2888,PRT,Europe,46,57.63333333333333,male,10km
2889,IND,Asia,31,57.65,male,10km
2890,USA,Americas,20,57.65,female,10km
2891,CHE,Europe,44,57.666666666666664,male,10km
2892,FRA,Europe,33,57.666666666666664,male,10km
2893,CHE,Europe,38,57.666666666666664,male,10km
2894,CHE,Europe,16,57.666666666666664,female,10km
2895,CHE,Europe,37,57.68333333333333,female,10km
2896,CHE,Europe,36,57.68333333333333,female,10km
2897,CHE,Europe,40,57.71666666666667,female,10km
2898,CHE,Europe,49,57.71666666666667,female,10km
2899,NLD,Europe,30,57.71666666666667,female,10km
2900,FRA,Europe,28,57.71666666666667,male,10km
2901,CHE,Europe,33,57.71666666666667,male,10km
2902,GBR,Europe,44,57.71666666666667,male,10km
2903,ESP,Europe,58,57.71666666666667,male,10km
2904,CHE,Europe,19,57.71666666666667,female,10km
2905,ITA,Europe,31,57.733333333333334,female,10km
2906,CHE,Europe,74,57.733333333333334,male,10km
2907,CHE,Europe,53,57.766666666666666,female,10km
2908,CHE,Europe,25,57.766666666666666,male,10km
2909,FRA,Europe,29,57.78333333333333,male,10km
2910,CHE,Europe,27,57.78333333333333,female,10km
2911,CHE,Europe,39,57.78333333333333,female,10km
2912,CHE,Europe,24,57.8,female,10km
2913,CHE,Europe,32,57.8,female,10km
2914,CHE,Europe,16,57.8,female,10km
2915,FRA,Europe,33,57.81666666666667,female,10km
2916,CHE,Europe,60,57.81666666666667,female,10km
2917,FRA,Europe,32,57.81666666666667,male,10km
2918,CHE,Europe,43,57.85,female,10km
2919,CHN,Asia,15,57.85,male,10km
2920,CHE,Europe,17,57.85,male,10km
2921,HUN,Europe,38,57.86666666666667,male,10km
2922,CHE,Europe,53,57.86666666666667,female,10km
2923,FRA,Europe,34,57.86666666666667,female,10km
2924,CHE,Europe,44,57.88333333333333,female,10km
2925,CHE,Europe,44,57.88333333333333,male,10km
2926,CHE,Europe,66,57.88333333333333,male,10km
2927,CHE,Europe,23,57.9,female,10km
2928,NZL,Oceania,30,57.9,female,10km
2929,GBR,Europe,31,57.9,female,10km
2930,CAN,Americas,30,57.9,female,10km
2931,CHE,Europe,48,57.9,female,10km
2932,GBR,Europe,25,57.9,male,10km
2933,CHE,Europe,56,57.916666666666664,female,10km
2934,CHE,Europe,26,57.93333333333333,female,10km
2935,CHE,Europe,26,57.93333333333333,female,10km
2936,FRA,Europe,47,57.93333333333333,male,10km
2937,CHE,Europe,56,57.93333333333333,male,10km
2938,CHE,Europe,44,57.95,female,10km
2939,ESP,Europe,48,57.95,male,10km
2940,CHE,Europe,33,57.96666666666667,male,10km
2941,FRA,Europe,31,57.983333333333334,male,10km
2942,CHE,Europe,48,58.0,female,10km
2943,POL,Europe,17,58.0,male,10km
2944,CHE,Europe,30,58.0,male,10km
2945,CHE,Europe,22,58.016666666666666,female,10km
2946,JPN,Asia,17,58.016666666666666,female,10km
2947,CHE,Europe,16,58.016666666666666,male,10km
2948,CHE,Europe,58,58.016666666666666,male,10km
2949,CHE,Europe,29,58.016666666666666,female,10km
2950,CHE,Europe,38,58.03333333333333,female,10km
2951,CHE,Europe,51,58.03333333333333,female,10km
2952,CHE,Europe,22,58.03333333333333,female,10km
2953,CHE,Europe,27,58.03333333333333,female,10km
2954,FRA,Europe,47,58.03333333333333,male,10km
2955,FRA,Europe,34,58.05,female,10km
2956,GBR,Europe,47,58.05,female,10km
2957,CHE,Europe,16,58.05,female,10km
2958,GBR,Europe,44,58.05,female,10km
2959,CHE,Europe,45,58.05,male,10km
2960,FRA,Europe,32,58.05,male,10km
2961,CHE,Europe,35,58.05,male,10km
2962,GBR,Europe,48,58.05,male,10km
2963,CHE,Europe,22,58.06666666666667,female,10km
2964,CHE,Europe,17,58.06666666666667,female,10km
2965,ITA,Europe,29,58.06666666666667,male,10km
2966,ITA,Europe,45,58.06666666666667,male,10km
2967,CHE,Europe,21,58.06666666666667,male,10km
2968,CHE,Europe,45,58.083333333333336,female,10km
2969,CHE,Europe,22,58.083333333333336,female,10km
2970,CHE,Europe,51,58.083333333333336,male,10km
2971,AUT,Europe,48,58.083333333333336,female,10km
2972,CHE,Europe,52,58.083333333333336,male,10km
2973,CHE,Europe,21,58.1,female,10km
2974,CHE,Europe,39,58.1,male,10km
2975,FRA,Europe,44,58.11666666666667,female,10km
2976,CHE,Europe,21,58.11666666666667,female,10km
2977,CHE,Europe,27,58.13333333333333,female,10km
2978,ESP,Europe,55,58.15,male,10km
2979,CHE,Europe,40,58.15,male,10km
2980,CHE,Europe,39,58.166666666666664,female,10km
2981,FRA,Europe,27,58.166666666666664,female,10km
2982,CHE,Europe,42,58.166666666666664,male,10km
2983,ESP,Europe,28,58.166666666666664,male,10km
2984,CHE,Europe,27,58.166666666666664,male,10km
2985,ITA,Europe,49,58.166666666666664,male,10km
2986,CHE,Europe,58,58.18333333333333,female,10km
2987,CHE,Europe,45,58.18333333333333,female,10km
2988,CHE,Europe,18,58.18333333333333,female,10km
2989,CHE,Europe,27,58.18333333333333,female,10km
2990,BEL,Europe,52,58.18333333333333,female,10km
2991,FRA,Europe,36,58.2,male,10km
2992,GBR,Europe,47,58.2,male,10km
2993,CHE,Europe,52,58.21666666666667,male,10km
2994,PRT,Europe,20,58.21666666666667,male,10km
2995,CHE,Europe,25,58.21666666666667,male,10km
2996,IDN,Asia,32,58.21666666666667,male,10km
2997,GBR,Europe,41,58.21666666666667,female,10km
2998,IRL,Europe,49,58.21666666666667,female,10km
2999,CHE,Europe,45,58.233333333333334,female,10km
3000,GRC,Europe,47,58.233333333333334,female,10km
3001,CHE,Europe,59,58.25,female,10km
3002,CHE,Europe,32,58.25,female,10km
3003,CHE,Europe,71,58.266666666666666,male,10km
3004,CHE,Europe,29,58.266666666666666,male,10km
